"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
2,85.1924577725828,66.0313210346814,658.66143040374,151.887789187228,-4.83619661205136e+45,-7.47007023120845e+46
3,74.5223799051035,55.3665726241247,586.343886468325,131.935895657041,-1.12343515311943e+41,-1.69800313832459e+42
4,63.8375152450646,44.6884616852829,514.036989023554,112.300256192804,-2.57140359896208e+36,-3.78679634902612e+37
5,53.1334795589624,33.9932622932248,441.743894717547,93.762288990419,-5.77386486057007e+31,-8.29909310348186e+32
43.0000001,43.0000001,43.0000001,43.0000001,43.0000001,43.0000001,43.0000001
1,95.8507831534596,75.8770203881626,730.987436129509,174.664508211766,-2.05757582065919e+50,-3.97674385208796e+51
2,85.1924577725828,65.2231815099534,658.66143040374,153.622901297245,-4.83619661205136e+45,-9.1454717210458e+46
3,74.5223799051035,54.5586469851265,586.343886468325,132.755518058358,-1.12343515311943e+41,-2.06835072094395e+42
4,63.8375152450646,43.8808054074946,514.036989023554,111.090346014952,-2.57140359896208e+36,-4.53547871905186e+37
5,53.1334795589624,33.1859556178808,441.743894717547,92.552722674661,-5.77386486057007e+31,-9.92026937927848e+32
44.0000001,44.0000001,44.0000001,44.0000001,44.0000001,44.0000001,44.0000001
1,95.8507831534596,75.0687040907823,730.987436129509,173.678321884157,-2.05757582065919e+50,-4.78604496325855e+51
2,85.1924577725828,64.4150385381976,658.66143040374,153.646002288065,-4.83619661205136e+45,-1.10718084419712e+47
3,74.5223799051035,53.7507170630236,586.343886468325,133.218673027955,-1.12343515311943e+41,-2.51264613566406e+42
4,63.8375152450646,43.0731436653155,514.036989023554,113.395729607058,-2.57140359896208e+36,-5.60527952162937e+37
5,53.1334795589624,32.3786417319787,441.743894717547,94.3652113252767,-5.77386486057007e+31,-1.22482934381537e+33
45.0000001,45.0000001,45.0000001,45.0000001,45.0000001,45.0000001,45.0000001
1,95.8507831534596,74.2603849691796,730.987436129509,176.651824823903,-2.05757582065919e+50,-5.89191580283067e+51
2,85.1924577725828,63.6068921321488,658.66143040374,153.501035121061,-4.83619661205136e+45,-1.33891987386531e+47
3,74.5223799051035,52.9427828754441,586.343886468325,132.319550497633,-1.12343515311943e+41,-3.0212274446975e+42
4,63.8375152450646,42.2654764841302,514.036989023554,111.139442739125,-2.57140359896208e+36,-6.65151707520476e+37
5,53.1334795589624,31.5713206739597,441.743894717547,94.5210993048433,-5.77386486057007e+31,-1.48565993929521e+33
46.0000001,46.0000001,46.0000001,46.0000001,46.0000001,46.0000001,46.0000001
1,95.8507831534596,73.4520630328037,730.987436129509,175.766665335473,-2.05757582065919e+50,-7.09547054304469e+51
2,85.1924577725828,62.7987423044715,658.66143040374,154.560349422227,-4.83619661205136e+45,-1.63187236286629e+47
3,74.5223799051035,52.1348444399081,586.343886468325,131.55966950153,-1.12343515311943e+41,-3.63641896951579e+42
4,63.8375152450646,41.457803889147,514.036989023554,112.11994303595,-2.57140359896208e+36,-8.12429067858342e+37
5,53.1334795589624,30.7639924819589,441.743894717547,94.7125701988361,-5.77386486057007e+31,-1.8026974853041e+33
47.0000001,47.0000001,47.0000001,47.0000001,47.0000001,47.0000001,47.0000001
1,95.8507831534596,72.6437382910562,730.987436129509,174.220779611719,-2.05757582065919e+50,-8.51235974074257e+51
2,85.1924577725828,61.9905890677602,658.66143040374,152.605111305211,-4.83619661205136e+45,-1.95029736589547e+47
3,74.5223799051035,51.3269017738279,586.343886468325,134.026068709988,-1.12343515311943e+41,-4.4846723776706e+42
4,63.8375152450646,40.6501259053992,514.036989023554,113.974149068113,-2.57140359896208e+36,-9.99901482787508e+37
5,53.1334795589624,29.9566571938086,441.743894717547,92.8988155874959,-5.77386486057007e+31,-2.14115251344199e+33
48.0000001,48.0000001,48.0000001,48.0000001,48.0000001,48.0000001,48.0000001
1,95.8507831534596,71.8354107532921,730.987436129509,175.087483825862,-2.05757582065919e+50,-1.03540317790862e+52
2,85.1924577725828,61.1824324345405,658.66143040374,153.558217810192,-4.83619661205136e+45,-2.37545780655895e+47
3,74.5223799051035,50.5189548945089,586.343886468325,132.291154149829,-1.12343515311943e+41,-5.35872070377383e+42
4,63.8375152450646,39.8424425577478,514.036989023554,112.273027860334,-2.57140359896208e+36,-1.1925394279644e+38
5,53.1334795589624,29.149314847041,441.743894717547,94.8096201266585,-5.77386486057007e+31,-2.646120733584e+33
49.0000001,49.0000001,49.0000001,49.0000001,49.0000001,49.0000001,49.0000001
1,95.8507831534596,71.0270804288188,730.987436129509,177.025796542803,-2.05757582065919e+50,-1.26705181807934e+52
2,85.1924577725828,60.3742724172685,658.66143040374,152.62558226947,-4.83619661205136e+45,-2.85787313264945e+47
3,74.5223799051035,49.7110038191507,586.343886468325,132.932477260684,-1.12343515311943e+41,-6.51851798174365e+42
4,63.8375152450646,39.0347538708816,514.036989023554,113.077979639532,-2.57140359896208e+36,-1.45418616249898e+38
5,53.1334795589624,28.3419654788917,441.743894717547,93.4263599566615,-5.77386486057007e+31,-3.15750569916289e+33
